Station ID,Group,Plot Size (m2),Collection Date (mm/dd/yyyy),Community,Sample Type,Vegetation Type,% Cover Total,% Cover Tree,% Cover Shrub,% Cover Herb,% Cover Carpet,Average Height Dominant (cm),Average Height Tree (cm),Average Height Shrub (cm),Average Height Herb (cm),Average Height Carpet (cm),Scientific Name As Originally Observed,Common Name As Originally Observed,Scientific Name As Currently Recognized,Common Name As Currently Recognized,% Cover,Braun-Blanquet Rank,In/Out,Number Planted,Number Alive,Additional Species Description,Organization,Personnel,Comments,Latitude,Longitude
CRMS0224-V29,,4.00,8/15/2011,Saline,Transect,Natural,100,,,100,,110.33,,,112.77,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,4,1,Both,,,,COASTAL ESTUARY SERVICES LLC,C. Izdepski; D. Plaisance,Water Level is below marsh.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/15/2011,Saline,Transect,Natural,100,,,100,,110.33,,,112.77,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,C. Izdepski; D. Plaisance,Water Level is below marsh.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/12/2012,Saline,Transect,Natural,85,,,85,,99.36,,,109.72,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; A. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 15%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/12/2012,Saline,Transect,Natural,85,,,85,,99.36,,,109.72,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,75,4,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; A. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 15%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/22/2013,Saline,Transect,Natural,95,,,95,,145.08,,,121.92,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/22/2013,Saline,Transect,Natural,95,,,95,,145.08,,,121.92,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/22/2013,Saline,Transect,Natural,95,,,95,,145.08,,,121.92,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,134.11,,,118.87,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,,COASTAL ESTUARY SERVICES LLC,Z. Moore; M. Reeves,Personnel included M. Bader;  Water Level is 0.18 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,134.11,,,118.87,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,Z. Moore; M. Reeves,Personnel included M. Bader;  Water Level is 0.18 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,134.11,,,118.87,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,Z. Moore; M. Reeves,Personnel included M. Bader;  Water Level is 0.18 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,134.11,,,118.87,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,85,5,Both,,,,COASTAL ESTUARY SERVICES LLC,Z. Moore; M. Reeves,Personnel included M. Bader;  Water Level is 0.18 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,141.42,,,115.82,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.06 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,141.42,,,115.82,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.06 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,141.42,,,115.82,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.06 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,141.42,,,115.82,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,95,5,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.06 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/2/2016,Saline,Transect,Natural,80,,,80,,152.40,,,109.72,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.6 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/2/2016,Saline,Transect,Natural,80,,,80,,152.40,,,109.72,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,15,2,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.6 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/2/2016,Saline,Transect,Natural,80,,,80,,152.40,,,109.72,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.6 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/2/2016,Saline,Transect,Natural,80,,,80,,152.40,,,109.72,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,65,4,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.6 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/17/2017,Saline,Transect,Natural,65,,,65,,142.03,,,112.77,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 30%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/17/2017,Saline,Transect,Natural,65,,,65,,142.03,,,112.77,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,60,4,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 30%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/13/2018,Saline,Transect,Natural,85,,,85,,124.35,,,115.82,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,55,4,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; T. Loeb; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 15%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/13/2018,Saline,Transect,Natural,85,,,85,,124.35,,,115.82,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; T. Loeb; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 15%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/13/2018,Saline,Transect,Natural,85,,,85,,124.35,,,115.82,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,40,3,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; T. Loeb; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 15%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/21/2019,Saline,Transect,Natural,95,,,95,,132.89,,,118.87,,Symphyotrichum tenuifolium (L.) G.L. Nesom,perennial saltmarsh aster,Symphyotrichum tenuifolium (L.) G.L. Nesom,perennial saltmarsh aster,,,Out,,,Urbatsch ID: fertile but looks diseased,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/21/2019,Saline,Transect,Natural,95,,,95,,132.89,,,118.87,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,50,3,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/21/2019,Saline,Transect,Natural,95,,,95,,132.89,,,118.87,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,8/21/2019,Saline,Transect,Natural,95,,,95,,132.89,,,118.87,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,65,4,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2020,Saline,Transect,Natural,95,,,95,,119.48,,,91.44,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,no flower,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2020,Saline,Transect,Natural,95,,,95,,119.48,,,91.44,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,95,5,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2020,Saline,Transect,Natural,95,,,95,,119.48,,,91.44,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2020,Saline,Transect,Natural,95,,,95,,119.48,,,91.44,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2021,Saline,Transect,Natural,85,,,85,,108.51,,,85.34,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2021,Saline,Transect,Natural,85,,,85,,108.51,,,85.34,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,80,5,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2021,Saline,Transect,Natural,85,,,85,,108.51,,,85.34,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/8/2021,Saline,Transect,Natural,85,,,85,,108.51,,,85.34,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 10%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,85.95,,,60.96,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,No inflorescence,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,85.95,,,60.96,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,85.95,,,60.96,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,85.95,,,60.96,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,85.95,,,60.96,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/14/2023,Saline,Transect,Natural,96,,,96,,90.83,,,70.10,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,80,5,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 2%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/14/2023,Saline,Transect,Natural,96,,,96,,90.83,,,70.10,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,25,2,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 2%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V29,,4.00,7/14/2023,Saline,Transect,Natural,96,,,96,,90.83,,,70.10,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,7,2,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 2%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49995247,-89.91797359
CRMS0224-V31,,4.00,9/7/2006,Saline,Transect,Natural,70,,,70,,78.00,,,106.70,,Bare Ground,Bare Ground,Bare Ground,Bare Ground,30,3,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49991315,-89.91793097
CRMS0224-V31,,4.00,9/7/2006,Saline,Transect,Natural,70,,,70,,78.00,,,106.70,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,50,3,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49991315,-89.91793097
CRMS0224-V31,,4.00,9/7/2006,Saline,Transect,Natural,70,,,70,,78.00,,,106.70,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/29/2007,Saline,Transect,Natural,90,,,90,,129.80,,,121.90,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Weber; A. Kerisit,Water Level is 0.00ft. Above Marsh,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/29/2007,Saline,Transect,Natural,90,,,90,,129.80,,,121.90,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Weber; A. Kerisit,Water Level is 0.00ft. Above Marsh,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/6/2008,Saline,Transect,Natural,85,,,85,,132.89,,,146.30,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,40,3,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; C. Cheramie,Water Level is Below Marsh. Bare Ground is unvegetated surface.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/6/2008,Saline,Transect,Natural,85,,,85,,132.89,,,146.30,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,70,4,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; C. Cheramie,Water Level is Below Marsh. Bare Ground is unvegetated surface.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,7/16/2009,Saline,Transect,Natural,90,,,90,,125.57,,,115.82,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,25,2,Both,,,,COASTAL ESTUARY SERVICES LLC,Y. Rolufs; D. Plaisance,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,7/16/2009,Saline,Transect,Natural,90,,,90,,125.57,,,115.82,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,70,4,Both,,,,COASTAL ESTUARY SERVICES LLC,Y. Rolufs; D. Plaisance,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,10/7/2010,Saline,Transect,Natural,90,,,90,,133.50,,,121.92,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,45,3,Both,,,,COASTAL ESTUARY SERVICES LLC,H. Arnold; J. Lambou; B. Perez,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,10/7/2010,Saline,Transect,Natural,90,,,90,,133.50,,,121.92,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,H. Arnold; J. Lambou; B. Perez,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,10/7/2010,Saline,Transect,Natural,90,,,90,,133.50,,,121.92,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,50,3,Both,,,,COASTAL ESTUARY SERVICES LLC,H. Arnold; J. Lambou; B. Perez,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/15/2011,Saline,Transect,Natural,90,,,90,,125.57,,,109.72,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,C. Izdepski; D. Plaisance,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/15/2011,Saline,Transect,Natural,90,,,90,,125.57,,,109.72,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,C. Izdepski; D. Plaisance,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/15/2011,Saline,Transect,Natural,90,,,90,,125.57,,,109.72,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,65,4,Both,,,,COASTAL ESTUARY SERVICES LLC,C. Izdepski; D. Plaisance,Water Level is below marsh.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,7/12/2012,Saline,Transect,Natural,70,,,70,,121.92,,,100.58,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,Urbatsch ID: probably S. subulatum or S. tenuifolium; sterile sample,COASTAL ESTUARY SERVICES LLC,D. Plaisance; A. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,7/12/2012,Saline,Transect,Natural,70,,,70,,121.92,,,100.58,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,45,3,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; A. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,7/12/2012,Saline,Transect,Natural,70,,,70,,121.92,,,100.58,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,7,2,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; A. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,7/12/2012,Saline,Transect,Natural,70,,,70,,121.92,,,100.58,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,55,4,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; A. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/22/2013,Saline,Transect,Natural,90,,,90,,145.08,,,109.72,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49991315,-89.91793097
CRMS0224-V31,,4.00,8/22/2013,Saline,Transect,Natural,90,,,90,,145.08,,,109.72,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49991315,-89.91793097
